,Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements
141,9.294008846934876e+17,https://twitter.com/AtlantaHabitat/status/929400884693487621,"Did you know? U.S. veterans, military service members and their families can improve their current homes by completing critical home repairs at no-cost. 

Learn more about our Repair with Kindness program: https://t.co/vRJ64xPHXe #happyveteransday #thankyou #veteransday2017 https://t.co/ezaTL56J5y",2017-11-11 17:30 +0000,554.0,6.0,0.010830324909747292,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0,0,0,0,1,1
142,9.293436254939095e+17,https://twitter.com/AtlantaHabitat/status/929343625493909505,"US military veterans are an integral part of Atlanta Habitat. Learn how Tyler Bowser, a veteran of the US Air Force, found healing after helping build an Atlanta Habitat home: https://t.co/gU9R7yLOgo #happyveteransday #thankyou https://t.co/8jmJlf7gHZ",2017-11-11 13:42 +0000,592.0,8.0,0.013513513513513514,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0,0,0,0,0,1,1
143,9.293428997912453e+17,https://twitter.com/AtlantaHabitat/status/929342899791245313,The 26th Annual Holiday Festival at Dunwoody United Methodist Church is happening today from 9 a.m. to 4 p.m! Details: https://t.co/JvXaRcYULA,2017-11-11 13:39 +0000,1367.0,9.0,0.006583760058522311,1.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0,0,0,0,0,0,0
144,9.291650535002522e+17,https://twitter.com/AtlantaHabitat/status/929165053500252160,"Thank you @teamdepot &amp; volunteers for framing walls for vets @ The Home Depot Foundation’s annual Celebration of Service program. After their military service, wall supervisors now help other veteran families! For your continued service, we thank you. #veteransday #choosetoserve https://t.co/9hOMfgCcMl",2017-11-11 01:53 +0000,660.0,28.0,0.042424242424242434,0.0,0.0,7.0,1.0,0.0,0.0,4.0,0.0,0,0,0,0,0,16,16
145,9.287724983548191e+17,https://twitter.com/AtlantaHabitat/status/928772498354819072,"Congrats to Melissa T., our newest Atlanta Habitat homeowner. Thank you for reminding us why we do what we do here! #AtlantaHabitat #HappyHomeowner https://t.co/qe5rOPQAPi",2017-11-09 23:53 +0000,538.0,11.0,0.02044609665427509,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0,0,0,0,0,2,2
146,9.283766216854077e+17,https://twitter.com/AtlantaHabitat/status/928376621685407744,"Congratulations to the VGA Launch! Business Competition winners, Jameka (1st place) and Dollethea (2nd place)! Both have won startup funding as well as connections with great resources to get them started. Yet another great example of how @AtlantaHabitat goes beyond the build! https://t.co/kTfyqE7zeK",2017-11-08 21:40 +0000,732.0,20.0,0.0273224043715847,1.0,0.0,7.0,3.0,0.0,0.0,4.0,0.0,0,0,0,0,0,5,5
147,9.28313244514771e+17,https://twitter.com/AtlantaHabitat/status/928313244514770946,"Let's hear it for the girls! 
Atlanta executive women's build day. We are building with two awesome moms today making it #2for2 - two houses for two moms! #AtlantaHabitat #ATLWomensBuild #girlpower @ATLWomensBuild https://t.co/TjZwl6FQWA",2017-11-08 17:28 +0000,856.0,29.0,0.033878504672897186,1.0,1.0,11.0,2.0,0.0,0.0,7.0,0.0,0,0,0,0,0,7,7
148,9.283003155894682e+17,https://twitter.com/AtlantaHabitat/status/928300315589468161,"Thanks to generous donors across Atlanta, our ReStore’s inventory changes every day! Browse the latest: https://t.co/hpdEjwyxka https://t.co/umUCtwCtw9",2017-11-08 16:36 +0000,453.0,6.0,0.01324503311258278,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0,0,0,0,0,2,2
149,9.27536862742401e+17,https://twitter.com/AtlantaHabitat/status/927536862742401029,Always a pleasure working with @DUMCHolidayFest https://t.co/4fPgKFtCpG,2017-11-06 14:03 +0000,1343.0,13.0,0.00967982129560685,2.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0,0,0,0,0,0,0
150,9.268291801882665e+17,https://twitter.com/AtlantaHabitat/status/926829180188266497,It’s a great day to shop our ReStore’s newest arrivals! Browse the latest: https://t.co/hpdEjwyxka https://t.co/6JeRsVDobp,2017-11-04 15:11 +0000,482.0,17.0,0.035269709543568464,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0,0,0,0,0,7,7
151,9.261675367853875e+17,https://twitter.com/AtlantaHabitat/status/926167536785387526,Join @AtlantaHabitat on our 2nd Global Village build trip to the Dominican Republic! Click the link to learn more! https://t.co/lUyMWl2Izn,2017-11-02 19:22 +0000,471.0,19.0,0.040339702760084924,0.0,0.0,1.0,2.0,3.0,0.0,13.0,0.0,0,0,0,0,0,0,0
152,9.261359910558106e+17,https://twitter.com/AtlantaHabitat/status/926135991055810560,Have you shopped at our ReStore lately? There are new arrivals every day! https://t.co/hpdEjwyxka https://t.co/BXZu7SO6sb,2017-11-02 17:16 +0000,454.0,14.0,0.030837004405286344,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0,0,0,0,0,8,8
153,9.250132878630134e+17,https://twitter.com/AtlantaHabitat/status/925013287863013376,Something to Sing About: https://t.co/hav5TK3ObR via @YouTube,2017-10-30 14:55 +0000,487.0,16.0,0.03285420944558522,0.0,0.0,1.0,1.0,0.0,0.0,12.0,0.0,0,0,0,0,0,2,2
154,9.235712986803077e+17,https://twitter.com/AtlantaHabitat/status/923571298680307712,What a way to celebrate 30 years of service! @fairfieldhotels selected @AtlantaHabitat to partner with a new homebuyer to rehab her home. https://t.co/whZKvfltPG,2017-10-26 15:25 +0000,918.0,17.0,0.018518518518518517,1.0,0.0,3.0,4.0,0.0,0.0,7.0,0.0,0,0,0,0,0,2,2
155,9.232103020653896e+17,https://twitter.com/AtlantaHabitat/status/923210302065389569,"Thanks to generous donors from across Atlanta, our ReStore inventory changes every day. Shop the latest: https://t.co/hpdEjwyxka. https://t.co/jSvKheGqOz",2017-10-25 15:31 +0000,524.0,13.0,0.024809160305343508,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0,0,0,0,0,3,3
156,9.231976768958177e+17,https://twitter.com/AtlantaHabitat/status/923197676895817730,"Working at Atlanta Habitat is energizing and intensely rewarding. We are currently looking for sponsorship managers!
https://t.co/uz4pkFULgD",2017-10-25 14:40 +0000,714.0,21.0,0.029411764705882356,3.0,0.0,4.0,2.0,4.0,0.0,8.0,0.0,0,0,0,0,0,0,0
157,9.18914794027135e+17,https://twitter.com/AtlantaHabitat/status/918914794027134976,"We need construction volunteers for a special build day on Wednesday, October 18 from 9 am – 4 pm. Sign-up below! https://t.co/osKBLt7xhX https://t.co/af6Cr92YEf",2017-10-13 19:02 +0000,657.0,12.0,0.0182648401826484,1.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,0,0,0,0,0,1,1
158,9.182169761573396e+17,https://twitter.com/AtlantaHabitat/status/918216976157339648,Atlanta Habitat's 2017 Interfaith Build: https://t.co/WY5FtaGsi1 via @YouTube,2017-10-11 20:49 +0000,637.0,13.0,0.020408163265306117,2.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0,0,0,0,0,0,0
159,9.178451848215839e+17,https://twitter.com/AtlantaHabitat/status/917845184821583872,The Repair With Kindness Program: https://t.co/PlZI5FPvfW via @YouTube,2017-10-10 20:11 +0000,655.0,13.0,0.01984732824427481,2.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0,0,0,0,0,1,1
160,9.163926473669263e+17,https://twitter.com/AtlantaHabitat/status/916392647366926336,The room was full of laughs today at our Appreciation Luncheon thrown by our Board of Directors. #AtlantaHabitat #LifeAtAtlantaHabitat https://t.co/LGCIMFIcDh,2017-10-06 20:00 +0000,944.0,29.0,0.03072033898305085,2.0,0.0,3.0,10.0,3.0,1.0,5.0,0.0,0,0,0,0,0,5,5
161,9.127870469173412e+17,https://twitter.com/AtlantaHabitat/status/912787046917341186,"Congratulations to committed supporters, @Delta and @Deloitte for winning the project and skills-based project impact awards!",2017-09-26 21:12 +0000,984.0,12.0,0.012195121951219513,2.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0,0,0,0,0,0,0
162,9.127112891469292e+17,https://twitter.com/AtlantaHabitat/status/912711289146929152,Laura and Melinda chat with @AtlantaHabitat board member and director of opportunity at @Novelis #AtlantaHabitat #CVCAwards #Impact https://t.co/I9t4FrmLmH,2017-09-26 16:11 +0000,2120.0,50.0,0.02358490566037736,3.0,0.0,3.0,1.0,2.0,2.0,31.0,0.0,0,0,0,0,0,8,8
163,9.127102889479373e+17,https://twitter.com/AtlantaHabitat/status/912710288947937281,Here to support our generous sponsors for their hard work and impact throughout the year at the Corporate Volunteer Council 25th anniversary https://t.co/xgZbZ6ZftI,2017-09-26 16:07 +0000,880.0,11.0,0.0125,2.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,0,0,0,0,0,1,1
164,9.102511035934024e+17,https://twitter.com/AtlantaHabitat/status/910251103593402369,Thank you @GeneralCableNA for your continued generous donation and for helping build quality homes alongside Atlanta Habitat homebuyers! https://t.co/EikRlmLKuk,2017-09-19 21:15 +0000,1658.0,12.0,0.007237635705669481,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0,0,0,0,0,4,4
165,9.073543995210875e+17,https://twitter.com/AtlantaHabitat/status/907354399521087488,"Gov. Deal has declared a state of emergency for GA. Given this, @AtlantaHabitat will be closed tomorrow, Sept. 12, 2017. Please stay safe! https://t.co/A6Ckug2zgH",2017-09-11 21:25 +0000,992.0,9.0,0.009072580645161293,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0,0,0,0,3,3
166,9.054583370468311e+17,https://twitter.com/AtlantaHabitat/status/905458337046831104,Upahar: Atlanta Habitat's first Hindu Build: https://t.co/ALN7oKcNGY via @YouTube,2017-09-06 15:51 +0000,1004.0,9.0,0.00896414342629482,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0,0,0,0,0,0
167,9.03737498635051e+17,https://twitter.com/AtlantaHabitat/status/903737498635051008,"In honor of all of our hard working homeowners and the Atlanta Habitat Staff, Happy Labor Day! #AtlantaHabitat #BuildThriveGrow https://t.co/qNGcXxONzv",2017-09-01 21:53 +0000,1219.0,13.0,0.01066447908121411,4.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0
168,9.688776500340244e+17,https://twitter.com/AtlantaHabitat/status/968877650034024453,Happy Hump Day! Come in to our ReStore and check out some of our cool new arrivals and spin our Wheel of Savings for 20%-50% off one item. (New arrivals excluded). #shopatlanta https://t.co/cBRZqJdenR,2018-02-28 15:56 +0000,539.0,14.0,0.025974025974025976,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0,0,0,0,0,6,6
169,9.686171122173829e+17,https://twitter.com/AtlantaHabitat/status/968617112217382913,"There is only one week remaining to join Team Clark Howard’s 2018 build with Atlanta Habitat! We still need volunteers to join Clark this Thursday, March 1 for the seventh day of construction on three new homes. Please register here: https://t.co/QOGnGoC6B7 #atlantahabitat https://t.co/Jtq259MaF6",2018-02-27 22:41 +0000,820.0,15.0,0.018292682926829267,1.0,0.0,2.0,5.0,0.0,0.0,6.0,0.0,0,0,0,0,0,1,1
170,9.682169306319872e+17,https://twitter.com/AtlantaHabitat/status/968216930631987201,"Looking to purchase a new bath vanity? Our ReStore has a beautiful variety starting at $199.95...

https://t.co/hpdEjwyxka https://t.co/gMkCb6kfVU",2018-02-26 20:11 +0000,603.0,14.0,0.023217247097844108,1.0,0.0,1.0,2.0,2.0,0.0,5.0,0.0,0,0,0,0,0,3,3
171,9.676399012347126e+17,https://twitter.com/AtlantaHabitat/status/967639901234712577,"Thank you to the 500+ generous friends and supporters who joined us tonight for our Signature Gala. What an incredible time together celebrating 35 years! 

Our expanded vision to revitalize more neighborhoods and communities propels us forward into the next 35 years... https://t.co/tSo8oa8Hxk",2018-02-25 05:58 +0000,738.0,42.0,0.05691056910569105,0.0,1.0,5.0,2.0,8.0,0.0,7.0,0.0,0,0,0,0,0,19,19
172,9.675865087472312e+17,https://twitter.com/AtlantaHabitat/status/967586508747231233,"“My two children are the most important to me. It’s important to me to provide stability and freedom - and a place they can always call home. I grew up in an Atlanta Habitat home, and this program continues to be incredible.” 

- Atlanta Habitat homeowner, Gregg M. https://t.co/jlHcd5ZWj3",2018-02-25 02:26 +0000,478.0,4.0,0.008368200836820083,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0
173,9.675841572526285e+17,https://twitter.com/AtlantaHabitat/status/967584157252628480,"“Because of the volunteers and sponsors who helped me build my home, we celebrated Christmas for the first time in my new home! Atlanta Habitat quite literally saved my family. I REALLY love my home.”
 
- new homeowner, Melissa T. and granddaughter, Cali https://t.co/02y7hX7ZNq",2018-02-25 02:16 +0000,523.0,8.0,0.015296367112810709,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0,0,0,0,0,1,1
174,9.67579795897901e+17,https://twitter.com/AtlantaHabitat/status/967579795897901056,"“Since joining the team in 2015, I’m most proud of Atlanta Habitat’s focus on neighborhood revitalization. Our build the block strategy is very simple, it just means what can we do to make this block better?” 
- President and CEO, @LYGordon 

#atlantahabitat
#builtin83
#dreambig https://t.co/wxMgMN3aUZ",2018-02-25 01:59 +0000,624.0,12.0,0.019230769230769232,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,8,8
175,9.675704193509417e+17,https://twitter.com/AtlantaHabitat/status/967570419350941696,"Join the silent auction! 
Happening now: 

https://t.co/jr37BWL18k

#atlantahabitat
#itsouranniversary
#builtin83 https://t.co/5ScOxzT2BE",2018-02-25 01:22 +0000,415.0,14.0,0.033734939759036145,0.0,0.0,0.0,0.0,9.0,2.0,2.0,0.0,0,0,0,0,0,1,1
176,9.675654660960338e+17,https://twitter.com/AtlantaHabitat/status/967565466096033792,"A huge THANK YOU to the 2018 Gala sponsors:

@TeamDepot 
Sherry &amp; David Abney
@bnymellon
@coxenterprises
@delta
@georgiapacific
@novelis
@blankfoundation
Brooke &amp; William Pendleton 
@georgiapower
@chickfila
@distinctiveatlh
@alegendaryevent
Modern Luxury 
PSI Security https://t.co/AZlpHfrypO",2018-02-25 01:02 +0000,576.0,8.0,0.013888888888888888,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0,0,0,0,0,1,1
177,9.675600315111547e+17,https://twitter.com/AtlantaHabitat/status/967560031511154688,"“A small group of engaged, committed people is what it takes to make a difference. And look how far we’ve come since 1983... thank you to all of our leaders - past and present.” 
- Event Co-Chairs, Dana H. Halberg &amp; Laurance D. Pless https://t.co/WbjGYjmf26",2018-02-25 00:41 +0000,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
178,9.675575566873027e+17,https://twitter.com/AtlantaHabitat/status/967557556687302657,"“Atlanta Habitat makes it happen... the empowerment, the new possibilities for families. We are breaking the cycle. A new chance, a new life for Atlanta neighborhoods.” - @ClarkHoward 

Thank you for 25 years of service, Clark Howard! https://t.co/z1e4Bg8RY2",2018-02-25 00:31 +0000,778.0,19.0,0.024421593830334192,5.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0,0,0,0,0,2,2
179,9.675468628729528e+17,https://twitter.com/AtlantaHabitat/status/967546862872952833,"“Welcome to Our Neighborhood” Signature Gala presented by @TeamDepot has officially begun! 

Follow along for the latest... #atlantahabitat #itsouranniversary #35years https://t.co/8lhMnPF6ec",2018-02-24 23:48 +0000,460.0,24.0,0.052173913043478265,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0,0,0,0,0,19,19
180,9.6600068407108e+17,https://twitter.com/AtlantaHabitat/status/966000684071079936,Planning a gala can be tiring. And sometimes there’s nothing better than getting comfortable in a nice warm...box. 🙃 #LifeAtAtlantaHabitat #GalaPlanning #4moredays #SoldOut #BuiltIn83 #ItsOurAnniversary https://t.co/ShnJoR9eln,2018-02-20 17:24 +0000,691.0,7.0,0.010130246020260492,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,4,4
181,9.656180312663368e+17,https://twitter.com/AtlantaHabitat/status/965618031266336768,🇺🇸 Happy President's Day! 🇺🇸 Today is the final day of our President's Day sale at the ReStore: 30% off STOREWIDE. Here are just a few of our new arrivals. #shopatlanta https://t.co/dKCkjnndZC,2018-02-19 16:04 +0000,573.0,17.0,0.02966841186736475,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,11,11
182,9.645598560646595e+17,https://twitter.com/AtlantaHabitat/status/964559856064659456,"Tables &amp; tickets are on sale for “Welcome to Our Neighborhood” gala presented by Atlanta Habitat and Neighborhood Champion sponsor, @TeamDepot &amp; gala hosts Clark Howard &amp; Lane Howard. @AtlantaHabitat inaugural fundraising gala, February 24 at Flourish https://t.co/FPE7MZVzA6 https://t.co/yXAEM6Qrmf",2018-02-16 17:59 +0000,509.0,6.0,0.011787819253438114,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,1,1
183,9.645569408346726e+17,https://twitter.com/AtlantaHabitat/status/964556940834672642,Congratulations to Ms. Angela C. who recently closed on her Atlanta Habitat home! Thank you for reminding us of our mission to transform communities. We are so proud of you and your hard work! Welcome to homeownership! #AtlantaHabitat #Homeownership #BuildThriveGrow https://t.co/vUotaYrl45,2018-02-16 17:47 +0000,539.0,6.0,0.011131725417439705,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0,0,0,0,0,3,3
184,9.643087258582303e+17,https://twitter.com/AtlantaHabitat/status/964308725858230272,#AtlantaHabitat has been well represented at #HabitatontheHill with President/CEO @LYGordon as she introduced @Habitat_org CEO @JReckford for receiving the Heritage Award for outstanding service from @hyattatlanta https://t.co/7DExvFfOJV,2018-02-16 01:21 +0000,2023.0,10.0,0.004943153732081068,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,3,3
185,9.641664881009541e+17,https://twitter.com/AtlantaHabitat/status/964166488100954112,Here is a small taste of the ReStore’s appliance selection that just so happens to be 30% off today only! #shopatlanta https://t.co/VEFd1BcJap,2018-02-15 15:56 +0000,471.0,5.0,0.010615711252653929,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0,0,0,0,0,2,2
186,9.634690779467981e+17,https://twitter.com/AtlantaHabitat/status/963469077946798080,Our 2018 Global Village team is just 28 days away from departing for a week in the Dominican Republic! Follow us to see updates while abroad. #AtlantaHabitat #BuildThriveGrow #GlobalVillage #AtlantaHabitatAbroad https://t.co/AYToGQgxCn,2018-02-13 17:45 +0000,662.0,5.0,0.007552870090634442,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,3
187,9.63079732681216e+17,https://twitter.com/AtlantaHabitat/status/963079732681216002,"We have a bunch of new arrivals on the floor this morning at our ReStore! My favorite is the piano...what's yours? Remember, Mondays are Senior Discount Day. (10% off at checkout for all seniors) #shopatlanta https://t.co/Yo9IjqrhW8",2018-02-12 15:57 +0000,549.0,12.0,0.02185792349726776,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0,0,0,0,0,5,5
188,9.620737841014538e+17,https://twitter.com/AtlantaHabitat/status/962073784101453825,"“Welcome to Our Neighborhood,” celebrates 35 years of empowering families. Thanks to our presenting sponsor @TeamDepot &amp; power builder sponsors: @delta, @bnymellon, @blankfoundation, @novelis, @georgiapacific, @coxenterprises, &amp; Sherry &amp; David Abney. https://t.co/FPE7MZDYbw https://t.co/IThfHjenrl",2018-02-09 21:20 +0000,5356.0,44.0,0.008215085884988798,5.0,0.0,15.0,5.0,8.0,0.0,6.0,0.0,0,0,0,0,0,5,5
189,9.619902832181166e+17,https://twitter.com/AtlantaHabitat/status/961990283218116609,"Are you in need of an appliance? Our ReStore has you covered! Come in and browse our selection of ranges, washers and dryers, refrigerators and dishwashers! #shopatl https://t.co/yoFvksJKA2",2018-02-09 15:48 +0000,544.0,10.0,0.018382352941176468,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0,0,0,0,0,2,2
190,9.61268930030506e+17,https://twitter.com/AtlantaHabitat/status/961268930030505986,"Check out these two new arrivals at our ReStore! Whether your seating needs are in the kitchen or in the living room, we have you covered! #shopatlanta 
Recliner sectional- $699.95
Insync Imports kitchen chairs- $24.95 https://t.co/zAgCO7Lo0i",2018-02-07 16:02 +0000,588.0,14.0,0.023809523809523808,0.0,0.0,1.0,4.0,1.0,0.0,4.0,0.0,0,0,0,0,0,4,4
191,9.606097763623158e+17,https://twitter.com/AtlantaHabitat/status/960609776362315778,"“Welcome to Our Neighborhood,” @AtlantaHabitat's first fundraising gala with presenting sponsor @thehomedepot and hosts @ClarkHoward is a few weeks away. Table sponsorship and tickets are available https://t.co/FPE7MZVzA6 #AtlantaHabitat #ItsOurAnniversary #BuiltIn83 #35Years https://t.co/m4NvTOAHqn",2018-02-05 20:23 +0000,686.0,9.0,0.013119533527696792,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0,0,0,0,0,2,2
192,9.605451454259446e+17,https://twitter.com/AtlantaHabitat/status/960545145425944576,"Here are some New Arrivals to spruce up your Monday morning! #shopatlanta 

-New London desk clock ($44.95)
-Frigidaire refrigerator ($389.95)
-21 piece wooden cabinet set ($1999.95)
-Modern light fixture ($74.95) https://t.co/Osw1qGWMam",2018-02-05 16:06 +0000,603.0,12.0,0.01990049751243781,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0,0,0,0,0,9,9
193,9.599640766748303e+17,https://twitter.com/AtlantaHabitat/status/959964076674830337,Thanks for all of your support! https://t.co/Ld6XIvEnm0,2018-02-04 01:37 +0000,703.0,7.0,0.009957325746799429,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0
194,9.594552464509215e+17,https://twitter.com/AtlantaHabitat/status/959455246450921473,"Happy Friday from the ReStore! As always, all military and first responder personnel get 10% off at checkout. Start your weekend the right way-- with some cool new additions to your home.  #shopatlanta https://t.co/syyq8C6hfn",2018-02-02 15:55 +0000,633.0,8.0,0.01263823064770932,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,6,6
195,9.592178573085614e+17,https://twitter.com/AtlantaHabitat/status/959217857308561408,It’s been a fun evening celebrating 2017 ReStore volunteer achievements! @LYGordon thanks countless volunteers for helping the ReStore generate funds needed to build 10 Atlanta Habitat homes last year. #buildthrivegrow #celebrate https://t.co/vhk5GOFkxb,2018-02-02 00:12 +0000,677.0,19.0,0.028064992614475627,0.0,0.0,3.0,0.0,3.0,0.0,5.0,0.0,0,0,0,0,0,8,8
196,9.590977052587254e+17,https://twitter.com/AtlantaHabitat/status/959097705258725378,"We have a bunch of wonderful new arrivals on the floor today! We are also having our weekly 30% off sale, with this week being 30% off all bath/plumbing items. #shopatlanta https://t.co/SE10zVqKoj",2018-02-01 16:14 +0000,596.0,7.0,0.01174496644295302,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,3,3
197,9.588311566817403e+17,https://twitter.com/AtlantaHabitat/status/958831156681740289,"It’s our 35th anniversary and @atlantahabitat @thehomedepot, @clarkhoward are welcoming everyone to the neighborhood for its first-ever gala Feb. 24 at @FlourishAtlanta https://t.co/FPE7MZVzA6 #AtlantaHabitat #BuildThriveGrow #WeAre35 #BuiltIn83 #gala #35years #ItsOurAnniversary https://t.co/FDbkMw83Go",2018-01-31 22:35 +0000,868.0,9.0,0.010368663594470045,1.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0,0,0,0,0,2,2
198,9.56628292051841e+17,https://twitter.com/AtlantaHabitat/status/956628292051841025,We joined @ClarkHoward to celebrate the start of this year’s Team Cox volunteer program. @CoxEnterprises employees were more than ready to show Atlanta Habitat some love this year with their 27th and 28th build with us! #AtlantaHabitat #BuildThriveGrow #Cox #ClarkHoward https://t.co/vldTcEVO2q,2018-01-25 20:42 +0000,748.0,21.0,0.028074866310160432,0.0,0.0,4.0,6.0,0.0,1.0,3.0,0.0,0,0,0,0,0,78,7
199,9.547773120205824e+17,https://twitter.com/AtlantaHabitat/status/954777312020582400,This weekend we kick off the 23rd annual Team Clark build! Volunteers will be building 5 homes for 5 Atlanta families. Thanks to @ClarkHoward @CoxEnterprises @MailChimp @CouponMom10 &amp; Thr Dan and Merrie Boon Foundation and our volunteers for their support of the #TeamClark build! https://t.co/cvEtmKMSCK,2018-01-20 18:07 +0000,3559.0,34.0,0.009553245293621804,4.0,0.0,6.0,4.0,6.0,0.0,2.0,0.0,0,0,0,0,0,12,12
200,9.540467220781097e+17,https://twitter.com/AtlantaHabitat/status/954046722078109704,"The snow forced us to close yesterday, so we're back today with a sale! 30% storewide. Like the snow on the ground, this deal won't last longer than today, so hurry in. #shopatlanta https://t.co/xoIOfcwN6y",2018-01-18 17:43 +0000,690.0,16.0,0.02318840579710145,1.0,0.0,1.0,2.0,3.0,0.0,4.0,0.0,0,0,0,0,0,5,5
201,9.536336233490022e+17,https://twitter.com/AtlantaHabitat/status/953633623349002241,"Due to the inclement weather, the Atlanta Habitat for Humanity office and ReStore are closed today, January 17, 2018. Stay safe and continue to check our website for the latest updates. 

https://t.co/uDYFA7Q3gM https://t.co/6er0e7mpgh",2018-01-17 14:22 +0000,671.0,6.0,0.008941877794336809,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0,0,1,0,0,0,0
202,9.530058863389491e+17,https://twitter.com/AtlantaHabitat/status/953005886338949120,"As we mark the 50th anniversaries of Dr. King’s tragic death and the passage of the Fair Housing Act just days later, we promise to work harder than ever to help make the #BelovedCommunity a reality. We are happy to be a part of the pledge by focusing on efforts in Atlanta. https://t.co/Bt8Km4RQnj",2018-01-15 20:48 +0000,2504.0,15.0,0.005990415335463258,2.0,0.0,4.0,3.0,1.0,1.0,1.0,0.0,0,0,0,0,0,3,3
203,9.529461796371169e+17,https://twitter.com/AtlantaHabitat/status/952946179637116928,Swing by the ReStore today for great savings on the newest arrivals: https://t.co/hpdEjwyxka https://t.co/K9vsAX2Z13,2018-01-15 16:50 +0000,534.0,9.0,0.016853932584269662,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,7,7
204,9.51538917521707e+17,https://twitter.com/AtlantaHabitat/status/951538917521707008,"Learning how our mission to empower families fits into the entire Human Rights movement. #staffretreat #whatreallymatters, #maketheworldbetter #ctr4chr #AtlantaHabitat #BuildThriveGrow https://t.co/OGoGs5aWAP",2018-01-11 19:38 +0000,811.0,24.0,0.02959309494451295,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0,0,0,0,0,15,15
205,9.514977384742175e+17,https://twitter.com/AtlantaHabitat/status/951497738474217472,"Sharing food and backpack love with Humphries Elementary School #givingbackpack, #serviceproject, #endweekendhunger #AtlantaHabitat #BuildThriveGrow https://t.co/pTUBVU2sFf",2018-01-11 16:55 +0000,766.0,6.0,0.007832898172323759,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,1
206,9.442367629934797e+17,https://twitter.com/AtlantaHabitat/status/944236762993479680,"Our ReStore closes at 3:00 p.m. today, Dec. 22. Hurry in for some of the newest arrivals!

We will reopen at 10:30 a.m. on Tuesday, Dec. 26.

https://t.co/hpdEjwyxka https://t.co/5okKuS6wMc",2017-12-22 16:02 +0000,702.0,7.0,0.009971509971509971,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0,0,0,0,0,4,4
